Q9BZ23.3	PANK2_HUMAN
P27986.2	P85A_HUMAN
O60237.2	MYPT2_HUMAN
Q02241.3	KIF23_HUMAN
P46013.2	KI67_HUMAN
Q9H1H9.2	KI13A_HUMAN
Q16666.3	IF16_HUMAN
Q96QV1.3	HHIP_HUMAN
Q01167.3	FOXK2_HUMAN
P09417.2	DHPR_HUMAN
Q15642.3	CIP4_HUMAN
Q9H2X0.2	CHRD_HUMAN
Q13740.2	CD166_HUMAN
O95622.3	ADCY5_HUMAN
O60266.3	ADCY3_HUMAN
Q08462.5	ADCY2_HUMAN
Q96HW7.2	INT4_HUMAN
Q5TA45.2	INT11_HUMAN
P85037.1	FOXK1_HUMAN
Q96RU3.2	FNBP1_HUMAN
Q49AN0.2	CRY2_HUMAN
Q6PJG2.2	EMSA1_HUMAN
Q9H8K7.2	CJ088_HUMAN
Q8NCE2.2	MTMRE_HUMAN
P52954.2	LBX1_HUMAN
P41229.2	KDM5C_HUMAN
Q9H0P0.3	5NT3A_HUMAN
P07996.2	TSP1_HUMAN
Q86X19.2	TMM17_HUMAN
Q8NE00.2	TM104_HUMAN
Q8N8B7.2	TEANC_HUMAN
Q6N022.2	TEN4_HUMAN
Q9UKZ4.2	TEN1_HUMAN
Q8N5U6.2	RNF10_HUMAN
Q96IZ5.2	RBM41_HUMAN
Q86VP3.3	PACS2_HUMAN
O00567.4	NOP56_HUMAN
O75900.2	MMP23_HUMAN
Q96Q04.2	LMTK3_HUMAN
Q7Z2K6.2	ERMP1_HUMAN
O75409.2	HYPM_HUMAN
Q6YHK3.2	CD109_HUMAN
Q6MZZ7.2	CAN13_HUMAN
O00481.3	BT3A1_HUMAN
O95201.2	ZN205_HUMAN
Q9BTA9.3	WAC_HUMAN
Q5T2D2.2	TRML2_HUMAN
Q2NL67.1	PARP6_HUMAN
Q53GL7.2	PAR10_HUMAN
Q6NXT2.3	H3C_HUMAN
Q5VWQ8.2	DAB2P_HUMAN
Q6Y288.2	B3GLT_HUMAN
O43307.3	ARHG9_HUMAN
O60306.4	AQR_HUMAN
Q8NEM1.2	ZN680_HUMAN
Q499Z4.2	ZN672_HUMAN
Q8N720.3	ZN655_HUMAN
Q6PF04.2	ZN613_HUMAN
Q96ND8.2	ZN583_HUMAN
Q7Z340.3	ZN551_HUMAN
Q9BRR0.2	ZKSC3_HUMAN
Q9UDV7.3	ZN282_HUMAN
Q9UK12.2	ZN222_HUMAN
Q15776.2	ZKSC8_HUMAN
P52736.2	ZN133_HUMAN
Q9NPA5.3	ZF64A_HUMAN
P24278.2	ZBT25_HUMAN
Q6P3V2.2	Z585A_HUMAN
Q96I51.2	RCC1L_HUMAN
Q6IQ55.2	TTBK2_HUMAN
Q8WUA8.3	TSK_HUMAN
Q8TE23.2	TS1R2_HUMAN
P20231.2	TRYB2_HUMAN
Q9Y4A5.3	TRRAP_HUMAN
Q8WV44.3	TRI41_HUMAN
Q14134.2	TRI29_HUMAN
Q13114.2	TRAF3_HUMAN
Q13470.3	TNK1_HUMAN
Q4KMQ2.2	ANO6_HUMAN
Q9BXR5.2	TLR10_HUMAN
P37173.2	TGFR2_HUMAN
Q12870.3	TCF15_HUMAN
P29083.2	T2EA_HUMAN
Q8N9I0.2	SYT2_HUMAN
Q8WXH0.3	SYNE2_HUMAN
Q15022.3	SUZ12_HUMAN
P37108.2	SRP14_HUMAN
Q12772.2	SRBP2_HUMAN
Q01082.2	SPTB2_HUMAN
Q9UQ90.2	SPG7_HUMAN
P54920.3	SNAA_HUMAN
P51532.2	SMCA4_HUMAN
O43173.3	SIA8C_HUMAN
Q15393.4	SF3B3_HUMAN
Q9H3T3.4	SEM6B_HUMAN
P51172.2	SCNND_HUMAN
Q12770.4	SCAP_HUMAN
Q15424.4	SAFB1_HUMAN
Q14542.3	S29A2_HUMAN
Q9Y2Y1.2	RPC10_HUMAN
Q9NV58.3	RN19A_HUMAN
Q13671.4	RIN1_HUMAN
P98171.2	RHG04_HUMAN
Q96NR8.3	RDH12_HUMAN
P78332.5	RBM6_HUMAN
Q15276.2	RABE1_HUMAN
Q6ZMN7.3	PZRN4_HUMAN
Q15269.2	PWP2_HUMAN
Q92932.2	PTPR2_HUMAN
Q15257.3	PTPA_HUMAN
Q13308.2	PTK7_HUMAN
P28070.4	PSB4_HUMAN
Q86YN6.2	PRGC2_HUMAN
Q9H237.2	PORCN_HUMAN
Q8TEM1.3	PO210_HUMAN
Q13563.3	PKD2_HUMAN
Q9HB75.2	PIDD1_HUMAN
Q13492.2	PICAL_HUMAN
Q15735.3	PI5PA_HUMAN
Q99453.2	PHX2B_HUMAN
Q96G03.4	PGM2_HUMAN
P27815.3	PDE4A_HUMAN
Q96RV3.2	PCX1_HUMAN
Q9BYE7.2	PCGF6_HUMAN
Q96QU1.2	PCD15_HUMAN
Q96RI0.3	PAR4_HUMAN
Q9BWT3.2	PAPOG_HUMAN
Q99571.2	P2RX4_HUMAN
O60412.4	OR7C2_HUMAN
Q8NGP4.2	OR5M3_HUMAN
P41145.2	OPRK_HUMAN
Q6U736.3	OPN5_HUMAN
P29728.3	OAS2_HUMAN
Q8NGI7.3	O10V1_HUMAN
Q8N1F7.2	NUP93_HUMAN
Q13287.2	NMI_HUMAN
Q00653.4	NFKB2_HUMAN
Q92859.2	NEO1_HUMAN
Q8TD19.2	NEK9_HUMAN
P29120.2	NEC1_HUMAN
Q9HC58.4	NCKX3_HUMAN
Q8NFW9.2	MYRIP_HUMAN
P50539.2	MXI1_HUMAN
Q13421.2	MSLN_HUMAN
Q8N3R9.3	MPP5_HUMAN
P30307.2	MPIP3_HUMAN
Q9H1U4.3	MEGF9_HUMAN
Q9NS15.4	LTBP3_HUMAN
Q13449.2	LSAMP_HUMAN
Q96NI6.2	LRFN5_HUMAN
P48357.2	LEPR_HUMAN
Q9BYZ2.3	LDH6B_HUMAN
P18428.3	LBP_HUMAN
Q96RT1.2	ERBIN_HUMAN
O43896.3	KIF1C_HUMAN
O60333.5	KIF1B_HUMAN
P52732.2	KIF11_HUMAN
Q13557.3	KCC2D_HUMAN
Q14154.3	DELE_HUMAN
Q9Y219.3	JAG2_HUMAN
Q9NQC1.2	JADE2_HUMAN
Q15811.3	ITSN1_HUMAN
P78412.3	IRX6_HUMAN
Q92985.2	IRF7_HUMAN
Q8NI35.3	INADL_HUMAN
Q01638.4	ILRL1_HUMAN
Q01113.3	IL9R_HUMAN
Q01344.2	IL5RA_HUMAN
P09914.2	IFIT1_HUMAN
Q6UWB1.2	I27RA_HUMAN
Q96F46.2	I17RA_HUMAN
P17509.4	HXB6_HUMAN
Q00056.3	HXA4_HUMAN
P31271.3	HXA13_HUMAN
Q9UKS7.2	IKZF2_HUMAN
Q8IZP7.3	H6ST3_HUMAN
Q9UMX6.4	GUC1B_HUMAN
P42261.2	GRIA1_HUMAN
Q99680.2	GPR22_HUMAN
Q9H2G9.2	GO45_HUMAN
P22749.3	GNLY_HUMAN
P14314.2	GLU2B_HUMAN
Q6P9A2.2	GLT18_HUMAN
Q8IUC8.2	GLT13_HUMAN
O75311.2	GLRA3_HUMAN
P36269.2	GGT5_HUMAN
P27539.2	GDF1_HUMAN
P35573.3	GDE_HUMAN
Q13724.5	MOGS_HUMAN
P18507.2	GBRG2_HUMAN
P11413.4	G6PD_HUMAN
Q9UN86.2	G3BP2_HUMAN
Q13467.2	FZD5_HUMAN
Q12778.2	FOXO1_HUMAN
P14207.4	FOLR2_HUMAN
P21333.4	FLNA_HUMAN
Q14192.3	FHL2_HUMAN
Q96M96.2	FGD4_HUMAN
Q8WW33.2	GTSF1_HUMAN
Q8N693.3	ESX1_HUMAN
Q86YB8.2	ERO1B_HUMAN
P29320.2	EPHA3_HUMAN
Q03111.2	ENL_HUMAN
P41970.2	ELK3_HUMAN
Q96KQ7.3	EHMT2_HUMAN
Q96RP9.2	EFGM_HUMAN
P55084.3	ECHB_HUMAN
Q99848.2	EBP2_HUMAN
Q14574.3	DSC3_HUMAN
Q9NR33.2	DPOE4_HUMAN
Q8IXT2.2	DMRTD_HUMAN
P56177.3	DLX1_HUMAN
Q08211.4	DHX9_HUMAN
Q16760.4	DGKD_HUMAN
P29279.2	CTGF_HUMAN
Q8NHU2.3	CFA61_HUMAN
Q7Z408.2	CSMD2_HUMAN
Q5IJ48.2	CRUM2_HUMAN
P08684.4	CP3A4_HUMAN
P53618.3	COPB_HUMAN
Q9Y215.2	COLQ_HUMAN
Q14031.3	CO4A6_HUMAN
Q8NC01.2	CLC1A_HUMAN
Q7LGC8.3	CHST3_HUMAN
Q86X52.3	CHSS1_HUMAN
Q9NYF5.2	FA13B_HUMAN
P47902.2	CDX1_HUMAN
P20138.2	CD33_HUMAN
Q13185.4	CBX3_HUMAN
Q92793.3	CBP_HUMAN
Q9BWT7.2	CAR10_HUMAN
Q96L12.2	CALR3_HUMAN
P23280.3	CAH6_HUMAN
P19022.4	CADH2_HUMAN
Q9Y6N8.2	CAD10_HUMAN
Q01668.2	CAC1D_HUMAN
Q9BXJ3.2	C1QT4_HUMAN
Q10588.2	BST1_HUMAN
Q8IWQ3.3	BRSK2_HUMAN
P55201.2	BRPF1_HUMAN
Q8N8U9.3	BMPER_HUMAN
Q9NRL2.2	BAZ1A_HUMAN
Q99728.2	BARD1_HUMAN
P15291.5	B4GT1_HUMAN
Q16720.3	AT2B3_HUMAN
P13637.3	AT1A3_HUMAN
Q02083.3	NAAA_HUMAN
P36404.4	ARL2_HUMAN
Q5SW96.3	ARH_HUMAN
Q02410.3	APBA1_HUMAN
P16157.3	ANK1_HUMAN
Q13023.3	AKAP6_HUMAN
P35368.3	ADA1B_HUMAN
P53396.3	ACLY_HUMAN
O94911.3	ABCA8_HUMAN
Q8N139.2	ABCA6_HUMAN
Q8WWZ7.2	ABCA5_HUMAN
Q49AA0.2	ZFP69_HUMAN
Q9Y5Y7.2	LYVE1_HUMAN
Q8IZD0.2	SAM14_HUMAN
Q86VF7.2	NRAP_HUMAN
O43829.2	ZBT14_HUMAN
O15393.3	TMPS2_HUMAN
O43711.3	TLX3_HUMAN
O60765.2	Z354A_HUMAN
O95947.2	TBX6_HUMAN
P49588.2	SYAC_HUMAN
P09132.3	SRP19_HUMAN
O95475.2	SIX6_HUMAN
O43166.4	SI1L1_HUMAN
O43182.3	RHG06_HUMAN
O95825.2	QORL1_HUMAN
P11117.3	PPAL_HUMAN
O75578.2	ITA10_HUMAN
P13598.2	ICAM2_HUMAN
P09630.3	HXC6_HUMAN
O43593.5	HAIR_HUMAN
P11166.2	GTR1_HUMAN
Q14549.2	GBX1_HUMAN
P07332.3	FES_HUMAN
P15924.3	DESP_HUMAN
P25106.3	ACKR3_HUMAN
P07360.3	CO8G_HUMAN
O95628.3	CNOT4_HUMAN
O75976.2	CBPD_HUMAN
O95671.3	ASML_HUMAN
O75078.3	ADA11_HUMAN
P10323.4	ACRO_HUMAN
P10316.2	1A69_HUMAN
Q6UX53.2	MET7B_HUMAN
Q9Y2K2.3	SIK3_HUMAN
Q17R60.2	IMPG1_HUMAN
Q8WTR4.2	GDPD5_HUMAN
Q5HY92.2	FIGN_HUMAN
Q5JST6.2	EFHC2_HUMAN
Q8IYU8.2	MICU2_HUMAN
Q9BZD4.2	NUF2_HUMAN
Q18PE1.1	DOK7_HUMAN
P28370.2	SMCA1_HUMAN
Q96KN3.2	PKNX2_HUMAN
P55347.3	PKNX1_HUMAN
Q9UHG3.3	PCYOX_HUMAN
O00624.2	NPT3_HUMAN
P13995.2	MTDC_HUMAN
O75355.2	ENTP3_HUMAN
Q495X7.2	TRI60_HUMAN
Q9NYW6.3	TA2R3_HUMAN
O75056.2	SDC3_HUMAN
P29034.3	S10A2_HUMAN
Q9Y6X9.2	MORC2_HUMAN
P59646.2	FXYD4_HUMAN
P26232.5	CTNA2_HUMAN
Q8TAV3.2	CP2W1_HUMAN
P51686.2	CCR9_HUMAN
Q6ZTW0.2	TPGS1_HUMAN
Q6P1K2.2	PMF1_HUMAN
Q8N5V2.2	NGEF_HUMAN
Q495T6.2	MMEL1_HUMAN
Q7Z3D4.2	LYSM3_HUMAN
Q32MZ4.2	LRRF1_HUMAN
Q96JM3.2	CHAP1_HUMAN
Q14667.3	K0100_HUMAN
Q9ULG1.2	INO80_HUMAN
Q9Y4D2.3	DGLA_HUMAN
Q9Y597.2	KCTD3_HUMAN
Q9NR71.2	ASAH2_HUMAN
Q5QJU3.2	ACER2_HUMAN
O60749.2	SNX2_HUMAN
Q32MQ0.1	ZN750_HUMAN
Q9UK10.2	ZN225_HUMAN
Q4G0F5.2	VP26B_HUMAN
Q9BY14.2	TX101_HUMAN
Q15464.2	SHB_HUMAN
Q9H9V4.2	RN122_HUMAN
Q8NF37.2	PCAT1_HUMAN
O60291.2	MGRN1_HUMAN
Q7Z4H8.2	KDEL2_HUMAN
Q6Y2X3.2	DJC14_HUMAN
Q8TF42.2	UBS3B_HUMAN
Q8NCN4.2	RN169_HUMAN
Q8NI08.2	NCOA7_HUMAN
Q9NX95.2	SYBU_HUMAN
P46020.2	KPB1_HUMAN
Q86SU0.2	ILDR1_HUMAN
Q8TBH0.2	ARRD2_HUMAN
P81133.2	SIM1_HUMAN
Q9UGM5.2	FETUB_HUMAN
P22676.2	CALB2_HUMAN
P10523.3	ARRS_HUMAN
O15013.4	ARHGA_HUMAN
Q13075.3	BIRC1_HUMAN
Q13591.3	SEM5A_HUMAN
Q6AHZ1.2	Z518A_HUMAN
Q96EC8.2	YIPF6_HUMAN
Q8IZQ1.2	WDFY3_HUMAN
Q8WUN7.2	UBTD2_HUMAN
O75865.2	TPC6A_HUMAN
Q6UXF1.2	TM108_HUMAN
Q8IWB9.2	TEX2_HUMAN
Q9NUM4.2	T106B_HUMAN
Q6P5R6.2	RL22L_HUMAN
Q32P28.2	P3H1_HUMAN
Q86TC9.2	MYPN_HUMAN
Q7Z4W2.2	LYZL2_HUMAN
Q6UWQ5.2	LYZL1_HUMAN
Q5U5R9.2	HECD2_HUMAN
Q3B7T1.1	EDRF1_HUMAN
Q8TEH3.2	DEN1A_HUMAN
Q3MIR4.1	CC50B_HUMAN
O75061.3	AUXI_HUMAN
Q96JN0.2	LCOR_HUMAN
Q9Y2G8.3	DJC16_HUMAN
Q9Y664.2	KPTN_HUMAN
O14773.2	TPP1_HUMAN
P25024.2	CXCR1_HUMAN
Q13619.3	CUL4A_HUMAN
Q6UXV0.2	GFRAL_HUMAN
Q52LR7.2	EPC2_HUMAN
Q6UWR7.2	ENPP6_HUMAN
P02786.2	TFR1_HUMAN
P00491.2	PNPH_HUMAN
P78337.2	PITX1_HUMAN
Q9NRE2.3	TSH2_HUMAN
P21817.3	RYR1_HUMAN
Q9H1K0.2	RBNS5_HUMAN
Q13046.2	PSG7_HUMAN
Q16557.2	PSG3_HUMAN
P11465.2	PSG2_HUMAN
P07910.4	HNRPC_HUMAN
Q9UL51.3	HCN2_HUMAN
Q9UHX3.2	AGRE2_HUMAN
Q15911.2	ZFHX3_HUMAN
P08294.2	SODE_HUMAN
O00421.2	CCRL2_HUMAN
Q92882.2	OSTF1_HUMAN
P51170.4	SCNNG_HUMAN
O95479.2	G6PE_HUMAN
Q8TE67.2	ES8L3_HUMAN
Q9H6S3.2	ES8L2_HUMAN
Q96RQ3.3	MCCA_HUMAN
Q496J9.1	SV2C_HUMAN
Q8IY26.3	PLPP6_HUMAN
Q9HCM2.4	PLXA4_HUMAN
Q9NXR1.2	NDE1_HUMAN
Q8IXI1.2	MIRO2_HUMAN
Q8IXI2.2	MIRO1_HUMAN
O95125.4	ZN202_HUMAN
Q8TCT7.2	SPP2B_HUMAN
Q9C0D0.3	PHAR1_HUMAN
P16591.2	FER_HUMAN
Q96P47.2	AGAP3_HUMAN
Q99490.2	AGAP2_HUMAN
Q13705.3	AVR2B_HUMAN
P25054.2	APC_HUMAN
Q2M218.1	ZN630_HUMAN
Q8N883.2	ZN614_HUMAN
Q96MR9.2	ZN560_HUMAN
Q7Z398.2	ZN550_HUMAN
Q86VP1.2	TAXB1_HUMAN
Q8IYB5.2	SMAP1_HUMAN
Q2I0M5.2	RSPO4_HUMAN
Q2MKA7.1	RSPO1_HUMAN
Q96D31.2	CRCM1_HUMAN
Q53G59.2	KLH12_HUMAN
Q8N201.2	INT1_HUMAN
Q9NVR2.2	INT10_HUMAN
Q96KN4.2	FA84A_HUMAN
Q8N1W2.2	ZN710_HUMAN
Q32M78.1	ZN699_HUMAN
Q2M3X9.1	ZN674_HUMAN
Q96BR6.2	ZN669_HUMAN
Q3SXZ3.1	ZN718_HUMAN
Q6IBS0.2	TWF2_HUMAN
P51523.2	ZNF84_HUMAN
Q8TF47.2	ZFP90_HUMAN
Q9P2R7.3	SUCB1_HUMAN
P04629.4	NTRK1_HUMAN
Q96S38.2	KS6C1_HUMAN
O60271.4	JIP4_HUMAN
Q6P158.2	DHX57_HUMAN
Q8IX12.2	CCAR1_HUMAN
Q6P1M3.2	L2GL2_HUMAN
O94887.3	FARP2_HUMAN
Q9UKM7.2	MA1B1_HUMAN
P36575.2	ARRC_HUMAN
P06727.3	APOA4_HUMAN
P04350.2	TBB4A_HUMAN
Q08648.4	SG11B_HUMAN
Q9UHD8.2	SEPT9_HUMAN
P50222.2	MEOX2_HUMAN
Q9NZM5.2	GSCR2_HUMAN
Q92935.2	EXTL1_HUMAN
Q12926.2	ELAV2_HUMAN
Q9Y2S2.3	CRYL1_HUMAN
Q8IUK5.2	PLDX1_HUMAN
P19440.2	GGT1_HUMAN
P35558.3	PCKGC_HUMAN
Q15063.2	POSTN_HUMAN
Q9UK17.3	KCND3_HUMAN
P16444.3	DPEP1_HUMAN
P28331.3	NDUS1_HUMAN
P31930.3	QCR1_HUMAN
O43865.2	SAHH2_HUMAN
P48736.3	PK3CG_HUMAN
Q9Y5S2.2	MRCKB_HUMAN
Q8N6C8.3	LIRA3_HUMAN
P35475.2	IDUA_HUMAN
P07900.5	HS90A_HUMAN
Q6P9G9.3	ZN449_HUMAN
O75820.2	ZN189_HUMAN
O60506.2	HNRPQ_HUMAN
Q6Q6R5.2	CRIP3_HUMAN
P10911.3	MCF2_HUMAN
O75897.2	ST1C4_HUMAN
Q14330.2	GPR18_HUMAN
O60292.3	SI1L3_HUMAN
Q6UWN0.2	LYPD4_HUMAN
Q8N2G4.2	LYPD1_HUMAN
P50895.2	BCAM_HUMAN
Q9UP38.2	FZD1_HUMAN
Q86VZ4.2	LRP11_HUMAN
Q86US8.2	EST1A_HUMAN
Q9Y4X4.2	KLF12_HUMAN
O43598.1	DNPH1_HUMAN
Q2M3W8.1	ZN181_HUMAN
Q8N465.3	D2HDH_HUMAN
Q2TBC4.2	PRIC4_HUMAN
Q8N6Q3.2	CD177_HUMAN
Q6NUS6.2	TECT3_HUMAN
Q2MV58.2	TECT1_HUMAN
O75445.3	USH2A_HUMAN
Q9Y226.2	S22AD_HUMAN
Q9NT99.3	LRC4B_HUMAN
Q6P597.2	KLC3_HUMAN
Q9H4B8.2	DPEP3_HUMAN
O95793.2	STAU1_HUMAN
Q9Y3M8.2	STA13_HUMAN
Q6UWN5.2	LYPD5_HUMAN
O95274.2	LYPD3_HUMAN
Q8N7C0.2	LRC52_HUMAN
Q86W92.2	LIPB1_HUMAN
Q3T906.1	GNPTA_HUMAN
P53667.3	LIMK1_HUMAN
Q9UPM6.2	LHX6_HUMAN
Q13753.2	LAMC2_HUMAN
Q13480.2	GAB1_HUMAN
Q86Y07.3	VRK2_HUMAN
Q5HYK3.2	COQ5_HUMAN
Q9P0K9.2	FRS1L_HUMAN
Q7Z5Y6.2	BMP8A_HUMAN
O75636.2	FCN3_HUMAN
Q9NPA1.2	KCMB3_HUMAN
Q15699.2	ALX1_HUMAN
Q13153.2	PAK1_HUMAN
P17181.3	INAR1_HUMAN
P19338.3	NUCL_HUMAN
Q02818.4	NUCB1_HUMAN
Q9HB29.2	ILRL2_HUMAN
Q01974.2	ROR2_HUMAN
Q9H8W5.2	TRI45_HUMAN
Q8WWR8.3	NEUR4_HUMAN
Q9H2D6.3	TARA_HUMAN
Q92502.2	STAR8_HUMAN
Q06587.2	RING1_HUMAN
Q04671.2	P_HUMAN
P06401.4	PRGR_HUMAN
O75251.3	NDUS7_HUMAN
Q92570.3	NR4A3_HUMAN
P01138.3	NGF_HUMAN
P05787.7	K2C8_HUMAN
O75367.4	H2AY_HUMAN
O95672.3	ECEL1_HUMAN
Q8WUT4.3	LRRN4_HUMAN
P24462.2	CP3A7_HUMAN
P48960.4	CD97_HUMAN
P34820.2	BMP8B_HUMAN
Q05516.2	ZBT16_HUMAN
Q13506.2	NAB1_HUMAN
O94788.3	AL1A2_HUMAN
Q9P2K3.2	RCOR3_HUMAN
P28749.3	RBL1_HUMAN
Q5DID0.2	UROL1_HUMAN
P11171.4	41_HUMAN
Q5JTV8.2	TOIP1_HUMAN
Q12800.2	TFCP2_HUMAN
Q9NRP7.2	STK36_HUMAN
Q8WWY3.2	PRP31_HUMAN
Q96SB3.2	NEB2_HUMAN
Q9BUJ2.2	HNRL1_HUMAN
Q7Z3B1.3	NEGR1_HUMAN
Q9UBX7.2	KLK11_HUMAN
P25774.3	CATS_HUMAN
Q9NR22.2	ANM8_HUMAN
Q9NY84.2	VNN3_HUMAN
Q70EK8.2	UBP53_HUMAN
Q5H9R7.2	PP6R3_HUMAN
Q6P9F7.2	LRC8B_HUMAN
P20701.3	ITAL_HUMAN
P49917.2	DNLI4_HUMAN
Q12873.3	CHD3_HUMAN
Q13191.2	CBLB_HUMAN
Q86UL8.3	MAGI2_HUMAN
Q16630.2	CPSF6_HUMAN
Q9H4P4.2	RNF41_HUMAN
Q92786.2	PROX1_HUMAN
Q7Z3G6.2	PRIC2_HUMAN
Q9H492.2	MLP3A_HUMAN
O15347.4	HMGB3_HUMAN
Q8N163.2	CCAR2_HUMAN
Q9C0B6.2	BRNP2_HUMAN
O60477.2	BRNP1_HUMAN
Q96G04.2	EF2KT_HUMAN
Q9UQ84.2	EXO1_HUMAN
Q6UWJ8.2	C16L2_HUMAN
Q07157.3	ZO1_HUMAN
Q8N9L1.3	ZIC4_HUMAN
O14662.3	STX16_HUMAN
Q12904.2	AIMP1_HUMAN
P12034.4	FGF5_HUMAN
Q92988.4	DLX4_HUMAN
O75106.2	AOC2_HUMAN
Q9NR83.4	S2A4R_HUMAN
P51157.2	RAB28_HUMAN
P61106.4	RAB14_HUMAN
P45984.2	MK09_HUMAN
P02788.6	TRFL_HUMAN
Q13084.4	RM28_HUMAN
Q96R48.2	OR2A5_HUMAN
P48509.3	CD151_HUMAN
P04920.4	B3A2_HUMAN
Q9UGM3.2	DMBT1_HUMAN
P20908.3	CO5A1_HUMAN
Q6ZSZ6.2	TSH1_HUMAN
Q8N4T0.2	CBPA6_HUMAN
O95302.2	FKBP9_HUMAN
Q9Y426.2	C2CD2_HUMAN
P46663.3	BKRB1_HUMAN
P00519.4	ABL1_HUMAN
Q9P2F8.2	SI1L2_HUMAN
Q15612.3	OR1Q1_HUMAN
P43121.2	MUC18_HUMAN
P35789.4	ZNF93_HUMAN
Q03936.2	ZNF92_HUMAN
Q15937.2	ZNF79_HUMAN
Q15935.2	ZNF77_HUMAN
P17041.2	ZNF32_HUMAN
P17025.2	ZN182_HUMAN
P17022.2	ZNF18_HUMAN
Q9P243.2	ZFAT_HUMAN
P17032.3	ZN37A_HUMAN
Q14592.2	ZN460_HUMAN
Q14584.2	ZN266_HUMAN
P52739.2	ZN131_HUMAN
P17029.3	ZKSC1_HUMAN
P22570.3	ADRO_HUMAN
O15247.3	CLIC2_HUMAN
Q6J4K2.2	NCKX6_HUMAN
Q96ST2.2	IWS1_HUMAN
Q96RW7.2	HMCN1_HUMAN
Q63HK5.2	TSH3_HUMAN
Q9NZP0.2	OR6C3_HUMAN
Q9NZP2.2	OR6C2_HUMAN
Q96RD1.2	OR6C1_HUMAN
Q8NH03.2	OR2T3_HUMAN
Q96R28.2	OR2M2_HUMAN
Q9NZP5.2	O5AC2_HUMAN
Q96FN5.3	KIF12_HUMAN
Q6PRD1.2	GP179_HUMAN
Q9P2R6.2	RERE_HUMAN
Q86TD4.2	SRCA_HUMAN
Q6PKX4.1	DOK6_HUMAN
Q8TEW6.2	DOK4_HUMAN
Q7L591.2	DOK3_HUMAN
Q9NUI1.1	DECR2_HUMAN
Q9NWZ5.2	UCKL1_HUMAN
Q6IFH4.2	OR6B2_HUMAN
Q6IF42.2	OR2A2_HUMAN
P05014.2	IFNA4_HUMAN
Q86T24.2	KAISO_HUMAN
Q86SP6.2	GP149_HUMAN
Q3T8J9.1	GON4L_HUMAN
Q8NHQ1.2	CEP70_HUMAN
Q49MI3.1	CERKL_HUMAN
Q9NVI7.2	ATD3A_HUMAN
Q8WY64.2	MYLIP_HUMAN
P38435.2	VKGC_HUMAN
Q9H8N7.2	ZN395_HUMAN
Q8N387.2	MUC15_HUMAN
O75074.2	LRP3_HUMAN
P20930.3	FILA_HUMAN
P36222.2	CH3L1_HUMAN
P10321.3	1C07_HUMAN
Q8TBK6.1	ZCH10_HUMAN
Q5VTR2.2	BRE1A_HUMAN
Q7Z403.2	TMC6_HUMAN
O15118.2	NPC1_HUMAN
Q6IA86.2	ELP2_HUMAN
Q8IYB3.2	SRRM1_HUMAN
Q9Y5R6.2	DMRT1_HUMAN
P31629.2	ZEP2_HUMAN
Q8TBC4.2	UBA3_HUMAN
Q96KB5.3	TOPK_HUMAN
Q68DC2.2	ANKS6_HUMAN
P49792.2	RBP2_HUMAN
Q8NGL9.2	OR4CG_HUMAN
Q7Z3T1.2	OR2W3_HUMAN
O94856.4	NFASC_HUMAN
P12883.5	MYH7_HUMAN
Q07820.3	MCL1_HUMAN
O60309.2	L37A3_HUMAN
P42575.2	CASP2_HUMAN
Q16790.2	CAH9_HUMAN
Q8WVV5.2	BT2A2_HUMAN
P0C0S5.2	H2AZ_HUMAN
P0C0S8.2	H2A1_HUMAN
Q6SZW1.1	SARM1_HUMAN
O75112.2	LDB3_HUMAN
Q13572.2	ITPK1_HUMAN
Q86SX6.2	GLRX5_HUMAN
Q9BY10.1	TSCOT_HUMAN
O14525.3	ASTN1_HUMAN
P34995.3	PE2R1_HUMAN
Q9NZQ7.1	PD1L1_HUMAN
Q92831.3	KAT2B_HUMAN
P0C0E4.1	RB40L_HUMAN
Q8WXH6.2	RB40A_HUMAN
Q6PCB8.1	EMB_HUMAN
Q96IZ2.1	ADTRP_HUMAN
Q9Y5Y3.2	GPR45_HUMAN
P46091.2	GPR1_HUMAN
Q13011.2	ECH1_HUMAN
Q9NQ40.4	S52A3_HUMAN
O60307.2	MAST3_HUMAN
Q49SQ1.1	GPR33_HUMAN
Q9P1P5.2	TAAR2_HUMAN
Q15617.2	OR8G1_HUMAN
Q9UHC3.2	ASIC3_HUMAN
Q8N587.2	ZN561_HUMAN
Q6U7Q0.2	ZN322_HUMAN
O14804.2	TAAR5_HUMAN
Q9Y2K9.2	STB5L_HUMAN
Q8TE77.2	SSH3_HUMAN
Q8WYL5.2	SSH1_HUMAN
Q3SY56.1	SP6_HUMAN
Q5NUL3.2	FFAR4_HUMAN
Q9Y490.3	TLN1_HUMAN
Q9UQP3.2	TENN_HUMAN
P46777.3	RL5_HUMAN
P55283.2	CADH4_HUMAN
Q53GI3.2	ZN394_HUMAN
Q495M9.1	USH1G_HUMAN
Q6XZB0.2	LIPI_HUMAN
O95786.2	DDX58_HUMAN
P62328.2	TYB4_HUMAN
Q96JJ7.2	TMX3_HUMAN
Q8N488.2	RYBP_HUMAN
P20265.4	PO3F2_HUMAN
Q15846.1	CLUL1_HUMAN
Q9HC52.3	CBX8_HUMAN
Q9BYV6.2	TRI55_HUMAN
Q02809.2	PLOD1_HUMAN
Q8IYD8.2	FANCM_HUMAN
